Time[s],NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_index
45.409861,0,149,0,-148,-10,-85.949997,90.000000,-18.021385,230.158371,-212.136993,11002,11520,19160,,,,,,,,,,,,,
45.415923,,,,,,,,,,,,,,0,194,124,-64,133,-19.500000,-47.080002,124.283836,-10.074326,-114.209511,2497,6027,19160
45.509969,0,144,106,86,-42,37.029999,21.549999,-52.801971,-67.511078,120.313049,4741,2759,19161,,,,,,,,,,,,,
45.515973,,,,,,,,,,,,,,0,187,116,-48,137,-14.960000,-49.689999,132.630814,-26.022339,-106.608467,1916,6361,19161
45.610003,0,151,11,146,33,76.400002,-70.849998,39.945564,-171.495865,131.550293,9780,9070,19162,,,,,,,,,,,,,
45.616016,,,,,,,,,,,,,,0,185,112,-57,135,-18.219999,-50.349998,131.663849,-17.063309,-114.600533,2333,6446,19162
45.710027,0,153,0,134,73,61.220001,-90.000000,124.103920,-257.848511,133.744583,7837,11520,19163,,,,,,,,,,,,,
45.716111,,,,,,,,,,,,,,0,183,98,-29,151,-9.210000,-56.840000,148.758942,-49.384125,-99.374825,1180,7276,19163
45.810112,0,165,149,64,-25,22.950001,9.720000,-28.026489,-46.798676,74.825180,2938,1245,19164,,,,,,,,,,,,,
45.816155,,,,,,,,,,,,,,0,190,82,-5,171,-1.680000,-64.300003,162.138184,-76.446869,-85.691315,216,8231,19164
45.910105,0,161,0,11,-160,4.120000,90.000000,-212.519440,92.938705,119.580734,528,11520,19165,,,,,,,,,,,,,
45.916189,,,,,,,,,,,,,,0,188,102,12,157,3.850000,-56.849998,150.378799,-85.703201,-64.675598,494,7278,19165
46.010201,0,166,0,13,-165,4.720000,90.000000,-251.930588,107.887611,144.042969,605,11520,19166,,,,,,,,,,,,,
46.016192,,,,,,,,,,,,,,0,189,0,33,186,10.200000,-90.000000,191.359985,-125.553665,-65.806335,1306,11520,19166
46.116323,,,,,,,,,,,,,,0,185,56,16,175,5.110000,-72.080002,170.599686,-99.218201,-71.381493,655,9227,19167
46.310395,0,168,161,43,-13,14.880000,4.600000,-13.996979,-33.074402,47.071381,1905,590,19169,,,,,,,,,,,,,
46.316332,,,,,,,,,,,,,,0,180,0,44,174,14.410000,-90.000000,181.147430,-130.911819,-50.235626,1845,11520,19169
46.410420,0,172,168,25,-21,8.570000,7.360000,-22.856953,-11.838318,34.695267,1098,943,19170,,,,,,,,,,,,,
46.416380,,,,,,,,,,,,,,0,176,0,67,162,22.540001,-90.000000,183.211182,-157.493805,-25.717377,2886,11520,19170
46.610553,0,173,172,-7,8,-2.590000,-2.690000,8.498947,2.831055,-11.330002,332,345,19172,,,,,,,,,,,,,
46.616473,,,,,,,,,,,,,,0,171,0,58,160,20.100000,-90.000000,186.738647,-152.584076,-34.154556,2574,11520,19172
46.710595,0,174,169,-8,38,-2.680000,-12.840000,39.997467,-12.679016,-27.318436,344,1644,19173,,,,,,,,,,,,,
46.716528,,,,,,,,,,,,,,0,169,0,59,158,20.610001,-90.000000,193.504410,-159.827637,-33.676773,2639,11520,19173
46.810660,0,177,165,-20,58,-6.500000,-19.309999,59.186134,-11.938766,-47.247368,832,2472,19174,,,,,,,,,,,,,
46.910750,0,180,159,-61,55,-19.950001,-19.160000,55.566254,25.436287,-81.002541,2554,2453,19175,,,,,,,,,,,,,
46.916652,,,,,,,,,,,,,,0,167,0,87,142,31.450001,-90.000000,181.836945,-187.305176,5.468216,4026,11520,19175
47.010769,0,183,101,-148,-32,-54.400002,17.760000,-31.967316,142.759247,-110.791931,6964,2274,19176,,,,,,,,,,,,,
47.016694,,,,,,,,,,,,,,0,163,0,80,141,29.570000,-90.000000,195.823700,-194.209717,-1.613968,3786,11520,19176
47.110867,0,184,147,-93,58,-30.440001,-21.500000,56.883789,50.575947,-107.459732,3897,2752,19177,,,,,,,,,,,,,
47.210920,0,191,141,-125,25,-41.000000,-10.300000,24.319424,90.120285,-114.439713,5248,1319,19178,,,,,,,,,,,,,
47.316853,,,,,,,,,,,,,,0,159,0,100,122,39.400002,-90.000000,172.140320,-208.605927,36.465576,5044,11520,19179
47.411048,0,188,145,-102,62,-32.860001,-23.209999,59.623878,54.798241,-114.422119,4207,2972,19180,,,,,,,,,,,,,
47.511053,0,191,146,-107,59,-34.360001,-22.000000,55.698586,60.169891,-115.868477,4399,2817,19181,,,,,,,,,,,,,
47.516967,,,,,,,,,,,,,,0,151,0,111,101,47.860001,-90.000000,146.797089,-213.989166,67.192078,6127,11520,19181
47.611118,0,192,139,-112,68,-35.930000,-26.330000,64.658188,59.175285,-123.833473,4600,3371,19182,,,,,,,,,,,,,
47.617043,,,,,,,,,,,,,,0,148,0,120,86,54.330002,-90.000000,135.424316,-231.215012,95.790710,6955,11520,19182
47.711187,0,202,131,-99,116,-29.570000,-41.320000,103.387115,25.270401,-128.657516,3786,5290,19183,,,,,,,,,,,,,
47.717080,,,,,,,,,,,,,,0,155,0,125,91,53.910000,-90.000000,141.672852,-239.222427,97.549561,6901,11520,19183
47.811153,0,203,0,-44,198,-12.640000,-90.000000,185.480927,-56.686539,-128.794388,1619,11520,19184,,,,,,,,,,,,,
47.911286,0,205,131,-128,91,-38.759998,-34.700001,79.929466,57.652008,-137.581482,4962,4442,19185,,,,,,,,,,,,,
48.011336,0,207,123,-123,111,-36.680000,-42.000000,96.581726,44.866280,-141.447998,4696,5376,19186,,,,,,,,,,,,,
48.017273,,,,,,,,,,,,,,0,150,0,134,65,63.910000,-90.000000,95.862732,-217.558350,121.695633,8181,11520,19186
48.111388,0,203,101,-121,127,-36.669998,-51.299999,112.682358,36.778847,-149.461212,4695,6567,19187,,,,,,,,,,,,,
48.211454,0,208,130,-157,36,-49.410000,-15.460000,31.247139,102.775658,-134.022797,6325,1980,19188,,,,,,,,,,,,,
48.217364,,,,,,,,,,,,,,0,150,0,141,48,71.029999,-90.000000,69.912842,-211.217102,141.304260,9093,11520,19188
48.311427,0,206,0,-192,-72,-69.379997,90.000000,-82.824646,232.164948,-149.340271,8881,11520,19189,,,,,,,,,,,,,
48.317435,,,,,,,,,,,,,,0,149,0,142,42,73.550003,-90.000000,59.945854,-205.961487,146.015640,9415,11520,19189
48.411541,0,208,118,-152,77,-47.119999,-33.230000,67.117737,80.704987,-147.822723,6032,4254,19190,,,,,,,,,,,,,
48.417463,,,,,,,,,,,,,,0,148,0,146,22,81.260002,-90.000000,29.547985,-181.525848,151.977859,10402,11520,19190
48.511602,0,208,112,-166,52,-53.369999,-25.190001,45.714912,102.267212,-147.982117,6832,3225,19191,,,,,,,,,,,,,
48.517521,,,,,,,,,,,,,,0,145,0,144,-2,89.000000,90.000000,-3.418407,-168.130142,171.548553,11392,11520,19191
48.611607,0,209,0,-85,190,-24.230000,-90.000000,184.172180,-20.243416,-163.928757,3102,11520,19192,,,,,,,,,,,,,
48.617581,,,,,,,,,,,,,,0,150,0,149,-14,84.620003,90.000000,-18.474220,-161.093140,179.567352,10832,11520,19192
48.711653,0,210,0,-130,164,-38.340000,-90.000000,142.152863,26.337585,-168.490448,4908,11520,19193,,,,,,,,,,,,,
48.717625,,,,,,,,,,,,,,0,147,0,146,-6,87.309998,90.000000,-9.634106,-173.571747,183.205841,11176,11520,19193
48.811673,0,214,0,208,-49,76.699997,90.000000,-45.727661,-144.891510,190.619171,9818,11520,19194,,,,,,,,,,,,,
48.817695,,,,,,,,,,,,,,0,154,0,153,-6,87.470001,90.000000,-9.082619,-174.329163,183.411774,11197,11520,19194
48.911716,0,208,0,71,-195,20.170000,90.000000,-214.694489,39.006874,175.687622,2583,11520,19195,,,,,,,,,,,,,
48.917764,,,,,,,,,,,,,,0,150,0,149,-7,87.209999,90.000000,-10.009933,-173.724976,183.734894,11164,11520,19195
49.011903,0,214,116,-156,88,-46.840000,-37.290001,74.610840,76.429268,-151.040100,5996,4774,19196,,,,,,,,,,,,,
49.017817,,,,,,,,,,,,,,0,155,0,153,-18,83.110001,90.000000,-25.303883,-169.214752,194.518646,10639,11520,19196
49.111884,0,223,0,-95,201,-25.320000,-90.000000,174.709290,-15.730606,-158.978683,3242,11520,19197,,,,,,,,,,,,,
49.117913,,,,,,,,,,,,,,0,165,0,159,-43,74.699997,90.000000,-55.029358,-146.910645,201.940018,9562,11520,19197
49.211950,0,223,0,-22,221,-5.750000,-90.000000,260.237915,-107.373947,-152.863983,737,11520,19198,,,,,,,,,,,,,
49.217935,,,,,,,,,,,,,,0,167,0,150,-72,64.269997,90.000000,-93.089783,-120.839935,213.929703,8227,11520,19198
49.312025,0,223,0,-34,220,-8.890000,-90.000000,237.415039,-86.505585,-150.909454,1139,11520,19199,,,,,,,,,,,,,
49.318011,,,,,,,,,,,,,,0,167,0,142,-87,58.279999,90.000000,-115.075058,-103.789886,218.864929,7461,11520,19199
49.412149,0,225,81,-121,170,-32.650002,-64.500000,136.777740,15.750420,-152.528168,4180,8256,19200,,,,,,,,,,,,,
49.418079,,,,,,,,,,,,,,0,169,0,132,-104,51.660000,90.000000,-137.582733,-81.952682,219.535416,6613,11520,19200
49.512142,0,227,0,-61,218,-15.750000,-90.000000,197.120667,-50.407196,-146.713470,2016,11520,19201,,,,,,,,,,,,,
49.518108,,,,,,,,,,,,,,0,171,0,123,-118,46.250000,90.000000,-155.999191,-63.213135,219.212296,5921,11520,19201
49.612288,0,227,85,-90,190,-23.370001,-65.889999,150.812958,-13.528320,-137.284653,2992,8435,19202,,,,,,,,,,,,,
49.618168,,,,,,,,,,,,,,0,170,0,120,-120,45.000000,90.000000,-158.694855,-58.179626,216.874481,5761,11520,19202
49.712253,0,227,0,0,226,0.000000,-90.000000,265.969086,-131.524094,-134.444977,0,11520,19203,,,,,,,,,,,,,
49.718279,,,,,,,,,,,,,,0,173,0,110,-133,39.610001,90.000000,-170.922150,-37.088562,208.010712,5071,11520,19203
49.812283,0,225,0,6,224,1.750000,-90.000000,271.637878,-143.038040,-128.599838,224,11520,19204,,,,,,,,,,,,,
49.818325,,,,,,,,,,,,,,0,174,0,101,-141,35.799999,90.000000,-182.739197,-22.815674,205.554871,4583,11520,19204
49.912378,0,223,0,4,222,1.230000,-90.000000,256.974213,-133.339386,-123.634827,158,11520,19205,,,,,,,,,,,,,
49.918373,,,,,,,,,,,,,,0,175,0,96,-145,33.520000,90.000000,-182.780518,-13.537842,196.318359,4291,11520,19205
50.012435,0,221,0,-9,220,-2.420000,-90.000000,200.248154,-92.748383,-107.499771,311,11520,19206,,,,,,,,,,,,,
50.018436,,,,,,,,,,,,,,0,175,0,96,-145,33.590000,90.000000,-178.432022,-13.467262,191.899292,4300,11520,19206
50.112454,0,220,0,0,219,0.000000,-90.000000,230.550034,-118.345184,-112.204849,1,11520,19207,,,,,,,,,,,,,
50.212521,0,219,0,38,215,10.110000,-90.000000,279.036133,-182.677307,-96.358826,1295,11520,19208,,,,,,,,,,,,,
50.218561,,,,,,,,,,,,,,0,179,0,86,-156,28.920000,90.000000,-178.156708,3.783188,174.373505,3703,11520,19208
50.318595,,,,,,,,,,,,,,0,177,0,86,-154,29.200001,90.000000,-174.196381,2.744507,171.451874,3738,11520,19209
50.412624,0,215,0,47,209,12.800000,-90.000000,273.715881,-190.777893,-82.937958,1639,11520,19210,,,,,,,,,,,,,
50.418653,,,,,,,,,,,,,,0,174,0,69,-159,23.610001,90.000000,-166.745575,20.214478,146.531097,3023,11520,19210
50.512790,0,210,155,-134,-44,-39.750000,16.040001,-38.271423,118.829514,-80.558083,5088,2054,19211,,,,,,,,,,,,,
50.518775,,,,,,,,,,,,,,0,175,26,48,-166,16.070000,81.070000,-170.859314,42.227142,128.632172,2058,10378,19211
50.612832,0,209,146,-130,-71,-38.580002,25.959999,-61.619171,128.054077,-66.434891,4939,3324,19212,,,,,,,,,,,,,
50.618806,,,,,,,,,,,,,,0,174,81,19,-152,6.430000,61.889999,-157.788208,61.394356,96.393860,824,7923,19212
50.712864,0,206,78,-146,-122,-45.160000,57.250000,-106.736282,163.923492,-57.187210,5781,7328,19213,,,,,,,,,,,,,
50.718892,,,,,,,,,,,,,,0,177,87,4,-154,1.330000,60.520000,-156.681000,74.673592,82.007401,171,7747,19213
50.812923,0,206,179,-89,-47,-25.670000,14.790000,-41.456268,88.293785,-46.837524,3287,1894,19214,,,,,,,,,,,,,
50.818896,,,,,,,,,,,,,,0,182,99,-8,-151,-2.660000,56.650002,-150.229904,82.383835,67.846069,341,7252,19214
50.918980,,,,,,,,,,,,,,0,184,101,-5,-153,-1.850000,56.480000,-150.013763,80.093414,69.920349,238,7230,19215
51.013036,0,204,153,-87,-101,-25.469999,33.310001,-89.267883,111.711899,-22.444031,3261,4264,19216,,,,,,,,,,,,,
51.019002,,,,,,,,,,,,,,0,185,110,0,-148,-0.000000,53.430000,-144.580322,74.427109,70.153214,1,6840,19216
51.113081,0,201,176,-65,-69,-19.160000,21.559999,-62.522514,82.469185,-19.946671,2453,2760,19217,,,,,,,,,,,,,
51.119068,,,,,,,,,,,,,,0,184,99,-4,-154,-1.540000,57.290001,-151.428467,79.947342,71.481125,198,7334,19217
51.219146,,,,,,,,,,,,,,0,177,106,-25,-139,-8.220000,52.639999,-141.621521,93.141983,48.479553,1053,6739,19218
51.313194,0,189,111,-85,-126,-26.850000,48.549999,-120.386993,130.637817,-10.250824,3438,6215,19219,,,,,,,,,,,,,
51.319144,,,,,,,,,,,,,,0,178,97,-33,-144,-10.820000,56.000000,-146.578598,102.587189,43.991394,1386,7168,19219
51.413220,0,188,177,52,32,16.090000,-10.290000,30.933750,-58.704178,27.770432,2060,1318,19220,,,,,,,,,,,,,
51.419257,,,,,,,,,,,,,,0,182,112,-48,-134,-15.510000,50.200001,-133.264328,108.366287,24.898041,1986,6426,19220
51.513301,0,187,176,-38,49,-11.810000,-15.540000,47.230621,8.329880,-55.560501,1512,1990,19221,,,,,,,,,,,,,
51.613302,0,189,180,-43,-36,-13.190000,11.310000,-34.415840,52.822857,-18.407013,1689,1448,19222,,,,,,,,,,,,,
51.713402,0,184,132,-68,-108,-21.950001,39.310001,-105.798126,111.210464,-5.412338,2810,5032,19223,,,,,,,,,,,,,
51.813391,0,181,180,-11,-14,-3.670000,4.710000,-14.792130,17.426170,-2.634048,471,604,19224,,,,,,,,,,,,,
51.819458,,,,,,,,,,,,,,0,186,147,-52,-100,-16.530001,34.279999,-97.223450,92.996010,4.227432,2117,4389,19224
51.913514,0,186,175,-60,0,-18.940001,0.000000,-1.333138,51.309761,-49.976624,2425,0,19225,,,,,,,,,,,,,
51.919522,,,,,,,,,,,,,,0,197,137,-88,-109,-26.639999,38.650002,-100.512390,120.189331,-19.676926,3411,4948,19225
52.013566,0,182,164,-25,-72,-8.140000,23.850000,-72.079849,58.157913,13.921936,1043,3054,19226,,,,,,,,,,,,,
52.019593,,,,,,,,,,,,,,0,197,129,-116,-91,-36.250000,35.369999,-84.048157,134.210388,-50.162231,4640,4528,19226
52.113600,0,179,172,-11,-44,-3.630000,14.500000,-44.981476,32.411842,12.569641,465,1856,19227,,,,,,,,,,,,,
52.213668,0,170,165,0,-38,0.000000,13.060000,-40.717903,18.585335,22.132568,0,1672,19228,,,,,,,,,,,,,
52.219719,,,,,,,,,,,,,,0,197,65,-163,-88,-56.000000,53.450001,-80.833115,169.679352,-88.846237,7169,6842,19228
52.313724,0,169,109,-10,-128,-3.450000,49.439999,-136.539627,77.683647,58.855957,442,6329,19229,,,,,,,,,,,,,
52.319677,,,,,,,,,,,,,,0,195,0,-176,-82,-65.019997,90.000000,-76.052025,179.525452,-103.473434,8323,11520,19229
52.413804,0,167,146,43,-66,15.020000,24.330000,-71.670013,-4.609558,76.279572,1923,3115,19230,,,,,,,,,,,,,
52.419826,,,,,,,,,,,,,,0,195,62,-173,-64,-62.730000,45.810001,-59.121284,168.135529,-109.014252,8030,5864,19230
52.513895,0,154,125,66,-58,25.540001,25.000000,-68.632874,-32.933090,101.565964,3270,3200,19231,,,,,,,,,,,,,
52.519889,,,,,,,,,,,,,,0,191,49,-173,-61,-65.589996,51.279999,-58.026207,170.976105,-112.949905,8396,6565,19231
52.613958,0,151,106,52,-92,20.350000,40.980000,-110.699585,1.091194,109.608398,2606,5246,19232,,,,,,,,,,,,,
52.713994,0,147,105,68,-76,27.879999,35.919998,-93.359100,-26.242371,119.601471,3569,4599,19233,,,,,,,,,,,,,
52.814069,0,145,88,49,-103,20.150000,49.599998,-128.710434,10.623207,118.087219,2580,6350,19234,,,,,,,,,,,,,
52.914010,0,144,0,26,-141,10.550000,90.000000,-194.275040,65.749603,128.525436,1351,11520,19235,,,,,,,,,,,,,
53.014062,0,151,0,50,-142,19.500000,90.000000,-178.540436,34.514008,144.026428,2496,11520,19236,,,,,,,,,,,,,
53.020096,,,,,,,,,,,,,,0,203,0,-201,-21,-83.970001,90.000000,-19.105843,166.655014,-147.549164,10749,11520,19236
53.220257,,,,,,,,,,,,,,0,198,70,-183,22,-67.970001,-17.629999,20.455276,134.288986,-154.744263,8701,2257,19238
53.320259,,,,,,,,,,,,,,0,198,30,-193,28,-77.820000,-42.610001,25.687811,139.540283,-165.228088,9962,5455,19239
53.420273,,,,,,,,,,,,,,0,194,0,-190,35,-79.449997,-90.000000,33.579411,139.634583,-173.213989,10170,11520,19240
53.514373,0,136,26,-120,56,-62.639999,-64.860001,74.857117,101.038010,-175.895142,8019,8303,19241,,,,,,,,,,,,,
53.520375,,,,,,,,,,,,,,0,195,69,-175,48,-64.089996,-35.009998,45.122543,117.666389,-162.788940,8204,4482,19241
53.614444,0,139,38,-119,59,-59.220001,-57.000000,77.220322,95.338524,-172.558838,7581,7296,19242,,,,,,,,,,,,,
53.620469,,,,,,,,,,,,,,0,199,68,-179,52,-64.279999,-37.090000,47.102539,116.904800,-164.007339,8229,4748,19242
53.714518,0,140,24,-134,30,-73.889999,-51.810001,39.220818,130.166473,-169.387283,9459,6632,19243,,,,,,,,,,,,,
53.720514,,,,,,,,,,,,,,0,199,66,-179,53,-64.580002,-38.810001,48.409370,116.606270,-165.015640,8267,4968,19243
53.814591,0,141,36,-131,34,-69.230003,-42.910000,43.433807,124.055527,-167.489334,8862,5493,19244,,,,,,,,,,,,,
53.820585,,,,,,,,,,,,,,0,201,70,-179,55,-63.470001,-38.000000,49.479706,114.750671,-164.230377,8125,4864,19244
53.914637,0,143,69,-117,42,-55.389999,-31.680000,53.699844,101.471939,-155.171783,7091,4056,19245,,,,,,,,,,,,,
53.920631,,,,,,,,,,,,,,0,201,70,-178,60,-62.570000,-40.630001,53.976646,111.392921,-165.369568,8010,5201,19245
54.014714,0,142,60,-127,16,-63.639999,-15.550000,21.435440,128.980530,-150.415970,8147,1991,19246,,,,,,,,,,,,,
54.020691,,,,,,,,,,,,,,0,203,47,-185,68,-65.769997,-55.540001,60.882614,111.728500,-172.611115,8419,7110,19246
54.114772,0,144,53,-133,2,-68.019997,-2.970000,3.509354,142.813477,-146.322830,8707,381,19247,,,,,,,,,,,,,
54.120729,,,,,,,,,,,,,,0,203,69,-176,71,-60.480000,-45.849998,63.630150,103.849075,-167.479233,7742,5870,19247
54.214842,0,154,47,-145,-14,-71.010002,17.330000,-17.453888,156.139862,-138.685974,9090,2219,19248,,,,,,,,,,,,,
54.220825,,,,,,,,,,,,,,0,210,95,-167,82,-52.959999,-40.720001,70.730247,89.091034,-159.821289,6780,5213,19248
54.314794,0,153,0,-150,-29,-78.900002,90.000000,-35.245117,173.383743,-138.138626,10100,11520,19249,,,,,,,,,,,,,
54.320864,,,,,,,,,,,,,,0,209,96,-165,83,-52.230000,-40.750000,71.939453,87.281403,-159.220825,6686,5216,19249
54.414915,0,151,42,-144,-15,-72.589996,19.660000,-18.115364,157.816513,-139.701157,9292,2517,19250,,,,,,,,,,,,,
54.420917,,,,,,,,,,,,,,0,209,103,-152,98,-47.009998,-43.450001,84.416611,71.840370,-156.256989,6018,5562,19250
54.514902,0,145,0,-142,-24,-80.250000,90.000000,-32.335022,179.414978,-147.079956,10273,11520,19251,,,,,,,,,,,,,
54.520987,,,,,,,,,,,,,,0,201,108,-142,91,-45.200001,-40.230000,81.919952,69.677544,-151.597504,5786,5150,19251
54.614977,0,138,0,-137,-13,-84.180000,90.000000,-18.474915,166.480377,-148.005463,10776,11520,19252,,,,,,,,,,,,,
54.621046,,,,,,,,,,,,,,0,194,121,-113,100,-35.970001,-39.580002,92.830353,45.172050,-138.002380,4605,5067,19252
54.715028,0,147,0,-145,-18,-82.910004,90.000000,-25.232159,188.684677,-163.452515,10613,11520,19253,,,,,,,,,,,,,
54.721113,,,,,,,,,,,,,,0,200,116,-113,115,-34.599998,-44.759998,104.337105,36.389008,-140.726105,4430,5730,19253
54.815081,0,151,0,-149,-22,-81.290001,90.000000,-35.700935,220.079422,-184.378479,10406,11520,19254,,,,,,,,,,,,,
54.821154,,,,,,,,,,,,,,0,199,129,-98,114,-29.570000,-41.470001,103.690239,25.121185,-128.811432,3786,5309,19254
54.915138,0,153,0,-152,-8,-86.970001,90.000000,-12.177174,206.126862,-193.949692,11133,11520,19255,,,,,,,,,,,,,
54.921232,,,,,,,,,,,,,,0,197,129,-79,125,-23.809999,-44.070000,114.563370,5.681793,-120.245163,3048,5642,19255
55.015188,0,156,0,-155,-16,-83.980003,90.000000,-27.187408,237.277649,-210.090240,10750,11520,19256,,,,,,,,,,,,,
55.021315,,,,,,,,,,,,,,0,199,119,-59,147,-17.379999,-51.169998,133.834717,-20.320091,-113.514633,2225,6551,19256
55.115267,0,159,0,-157,-21,-82.180000,90.000000,-40.960876,279.140625,-238.179749,10520,11520,19257,,,,,,,,,,,,,
55.121330,,,,,,,,,,,,,,0,199,121,-50,149,-14.660000,-50.799999,134.962814,-27.986908,-106.975891,1877,6503,19257
55.215360,0,162,140,67,-44,24.700001,17.500000,-49.187042,-40.575928,89.763000,3162,2240,19258,,,,,,,,,,,,,
55.221394,,,,,,,,,,,,,,0,197,114,-37,155,-10.840000,-53.590000,142.300812,-41.780609,-100.520210,1388,6860,19258
55.315399,0,171,149,76,-34,26.389999,12.960000,-36.195808,-51.230972,87.426773,3379,1660,19259,,,,,,,,,,,,,
55.321486,,,,,,,,,,,,,,0,203,102,-21,173,-6.080000,-59.500000,154.245346,-60.581390,-93.663956,779,7617,19259
55.415504,0,172,140,98,-9,35.090000,3.700000,-9.546371,-84.864059,94.410431,4492,474,19260,,,,,,,,,,,,,
55.421503,,,,,,,,,,,,,,0,200,104,-11,169,-3.250000,-58.290001,152.903473,-67.612305,-85.291145,416,7462,19260
55.515576,0,166,127,105,8,39.540001,-3.630000,8.821548,-103.676788,94.855225,5062,465,19261,,,,,,,,,,,,,
55.521546,,,,,,,,,,,,,,0,190,80,12,171,3.790000,-64.830002,162.575684,-91.639999,-70.935684,486,8299,19261
55.615655,0,166,140,85,-23,30.940001,9.390000,-25.214584,-67.569580,92.784149,3961,1203,19262,,,,,,,,,,,,,
55.621626,,,,,,,,,,,,,,0,184,37,23,178,7.460000,-78.129997,174.665131,-107.614410,-67.050720,956,10001,19262
55.715692,0,162,134,89,7,33.639999,-3.160000,8.293076,-90.539551,82.246490,4307,405,19263,,,,,,,,,,,,,
55.721602,,,,,,,,,,,,,,0,181,0,37,177,11.810000,-90.000000,177.215195,-120.740875,-56.474319,1512,11520,19263
55.815676,0,163,0,140,82,59.750000,-90.000000,122.105103,-242.522598,120.417480,7649,11520,19264,,,,,,,,,,,,,
55.915760,0,165,154,55,11,19.670000,-4.130000,12.260901,-58.635681,46.374756,2519,529,19265,,,,,,,,,,,,,
55.921727,,,,,,,,,,,,,,0,177,0,57,167,19.120001,-90.000000,181.929321,-145.629181,-36.300140,2448,11520,19265
56.015849,0,169,161,44,25,15.250000,-9.030000,27.293903,-54.650360,27.356461,1952,1157,19266,,,,,,,,,,,,,
56.021765,,,,,,,,,,,,,,0,175,0,67,161,22.820000,-90.000000,194.401031,-168.108749,-26.292267,2922,11520,19266
56.115882,0,171,170,6,-10,2.040000,3.680000,-11.591099,0.202927,11.388184,262,472,19267,,,,,,,,,,,,,
56.121838,,,,,,,,,,,,,,0,172,0,69,157,23.719999,-90.000000,208.058105,-183.237518,-24.820557,3037,11520,19267
56.215940,0,172,170,6,18,2.290000,-6.160000,19.350090,-15.950317,-3.399765,294,789,19268,,,,,,,,,,,,,
56.221918,,,,,,,,,,,,,,0,170,0,68,155,23.870001,-90.000000,200.878448,-177.467438,-23.411011,3056,11520,19268
56.316033,0,173,166,7,45,2.340000,-15.420000,47.863876,-30.344269,-17.519600,300,1975,19269,,,,,,,,,,,,,
56.321975,,,,,,,,,,,,,,0,169,0,68,154,23.770000,-90.000000,198.186905,-174.727829,-23.459076,3043,11520,19269
56.416086,0,174,161,-63,0,-21.530001,0.000000,-1.165451,57.821404,-56.655952,2757,0,19270,,,,,,,,,,,,,
56.516143,0,179,160,-77,15,-25.549999,-5.450000,15.459854,59.536072,-74.995911,3271,698,19271,,,,,,,,,,,,,
56.616218,0,184,129,-128,21,-44.340000,-9.190000,20.576660,98.698959,-119.275620,5676,1177,19272,,,,,,,,,,,,,
