Time[s],NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_index
0.029479,,,,,,,,,,,,,,0,189,58,-169,-59,-63.759998,45.639999,-56.885254,168.278870,-111.393616,8162,5843,792
0.123486,0,165,0,-138,90,-56.919998,-90.000000,116.320801,96.554459,-212.875275,7287,11520,300,,,,,,,,,,,,,
0.129541,,,,,,,,,,,,,,0,187,92,-153,-53,-55.320000,29.980000,-51.176605,153.807053,-102.630447,7082,3838,793
0.229635,,,,,,,,,,,,,,0,197,92,-164,-55,-56.810001,31.270000,-51.146729,156.048401,-104.901665,7272,4003,794
0.323597,0,169,0,-61,-157,-21.500000,90.000000,-171.627258,144.412903,27.214355,2753,11520,302,,,,,,,,,,,,,
0.423614,0,170,0,23,-168,8.030000,90.000000,-186.557526,70.455200,116.102325,1029,11520,303,,,,,,,,,,,,,
0.429705,,,,,,,,,,,,,,0,197,85,-165,-63,-57.250000,36.430000,-57.821251,160.037827,-102.216568,7329,4664,796
0.523725,0,176,75,11,-158,3.640000,64.599998,-162.284821,71.211456,91.073364,467,8270,304,,,,,,,,,,,,,
0.529804,,,,,,,,,,,,,,0,198,97,-162,-58,-54.939999,31.100000,-53.411240,154.327240,-100.916008,7033,3982,797
0.623762,0,169,0,36,-164,12.540000,90.000000,-260.588379,80.037277,180.551117,1606,11520,305,,,,,,,,,,,,,
0.629819,,,,,,,,,,,,,,0,199,82,-169,-62,-58.599998,37.310001,-56.841766,161.492767,-104.650993,7502,4776,798
0.723869,0,183,79,-23,-163,-7.390000,63.980000,-160.429047,100.316406,60.112640,947,8190,306,,,,,,,,,,,,,
0.823849,0,182,0,33,-178,10.480000,90.000000,-241.038803,81.865372,159.173431,1342,11520,307,,,,,,,,,,,,,
0.829941,,,,,,,,,,,,,,0,200,77,-169,-72,-57.959999,42.880001,-64.972656,164.649338,-99.676682,7420,5489,800
0.923918,0,177,0,0,-176,0.000000,90.000000,-200.548050,98.852524,101.695526,0,11520,308,,,,,,,,,,,,,
0.929978,,,,,,,,,,,,,,0,200,103,-156,-68,-51.580002,33.590000,-61.880180,153.102005,-91.221825,6603,4300,801
1.023967,0,176,0,20,-174,6.580000,90.000000,-251.153519,100.423386,150.730133,843,11520,309,,,,,,,,,,,,,
1.030069,,,,,,,,,,,,,,0,199,102,-155,-69,-51.419998,34.000000,-62.779205,153.274841,-90.495636,6583,4353,802
1.124086,0,174,109,-14,-134,-4.910000,51.000000,-139.374802,83.068039,56.306763,629,6528,310,,,,,,,,,,,,,
1.130092,,,,,,,,,,,,,,0,198,90,-156,-81,-52.189999,42.040001,-73.897476,160.125015,-86.227547,6681,5382,803
1.224103,0,171,0,22,-169,7.620000,90.000000,-241.667999,92.771111,148.896881,976,11520,311,,,,,,,,,,,,,
1.230155,,,,,,,,,,,,,,0,200,101,-150,-83,-48.900002,39.150002,-74.722839,154.848663,-80.125809,6260,5012,804
1.324243,0,175,78,132,-83,49.270000,46.709999,-85.473709,-75.423782,160.897491,6307,5980,312,,,,,,,,,,,,,
1.330245,,,,,,,,,,,,,,0,200,108,-150,-74,-48.869999,34.360001,-66.831665,150.859543,-84.027893,6256,4399,805
1.424211,0,181,0,172,55,72.129997,-90.000000,79.064049,-252.100082,173.036041,9233,11520,313,,,,,,,,,,,,,
1.430271,,,,,,,,,,,,,,0,200,74,-166,-82,-56.439999,47.930000,-73.847580,166.849213,-93.001633,7225,6136,806
1.524269,0,177,0,152,90,59.389999,-90.000000,133.861816,-262.957489,129.095673,7603,11520,314,,,,,,,,,,,,,
1.530326,,,,,,,,,,,,,,0,199,92,-158,-77,-52.610001,40.160000,-70.489517,159.118271,-88.628754,6735,5141,807
1.624382,0,177,77,4,-159,1.560000,64.040001,-161.793762,76.610016,85.183746,200,8198,315,,,,,,,,,,,,,
1.630426,,,,,,,,,,,,,,0,201,95,-156,-82,-51.299999,40.779999,-73.506836,158.430359,-84.923531,6567,5221,808
1.724436,0,173,161,-60,-10,-20.510000,3.870000,-11.424675,60.357849,-48.933174,2626,496,316,,,,,,,,,,,,,
1.730459,,,,,,,,,,,,,,0,199,90,-157,-82,-52.090000,42.549999,-74.787598,160.411407,-85.623810,6668,5447,809
1.824525,0,178,127,-89,86,-30.010000,-34.189999,87.615288,34.196419,-121.811707,3842,4377,317,,,,,,,,,,,,,
1.830509,,,,,,,,,,,,,,0,201,99,-158,-74,-51.910000,36.680000,-66.333611,155.883118,-89.549500,6645,4696,810
1.924542,0,176,160,-43,-57,-14.230000,19.639999,-58.686966,67.707977,-9.021019,1822,2515,318,,,,,,,,,,,,,
1.930608,,,,,,,,,,,,,,0,200,95,-155,-81,-51.160000,40.570000,-73.422241,158.155151,-84.732910,6549,5194,811
2.024599,0,175,0,22,-173,7.250000,90.000000,-219.226685,85.434532,133.792145,928,11520,319,,,,,,,,,,,,,
2.030654,,,,,,,,,,,,,,0,200,94,-157,-78,-51.959999,39.790001,-70.983276,158.285492,-87.302216,6652,5094,812
2.124687,0,170,162,-20,44,-6.820000,-15.290000,47.162537,-5.017212,-42.145325,874,1958,320,,,,,,,,,,,,,
2.130695,,,,,,,,,,,,,,0,201,96,-153,-86,-49.910000,41.639999,-77.023026,157.790710,-80.767685,6389,5331,813
2.224740,0,176,0,-53,167,-17.600000,-90.000000,203.380280,-45.762604,-157.617676,2254,11520,321,,,,,,,,,,,,,
2.230754,,,,,,,,,,,,,,0,200,90,-156,-85,-51.430000,43.230000,-76.862946,160.327179,-83.464226,6584,5534,814
2.324840,0,175,152,-78,-36,-26.680000,13.430000,-37.394867,88.738892,-51.344025,3416,1720,322,,,,,,,,,,,,,
2.330848,,,,,,,,,,,,,,0,200,93,-155,-84,-51.040001,42.169998,-75.969276,159.228149,-83.258881,6534,5399,815
2.424803,0,171,0,-150,80,-61.970001,-90.000000,98.527771,111.134338,-209.662109,7933,11520,323,,,,,,,,,,,,,
2.524910,0,176,155,-77,-30,-26.170000,11.090000,-31.125126,84.342880,-53.217758,3351,1420,324,,,,,,,,,,,,,
2.625012,0,182,71,-145,83,-52.919998,-49.369999,82.366936,83.198486,-165.565430,6775,6320,325,,,,,,,,,,,,,
2.825040,0,172,0,-154,75,-63.910000,-90.000000,86.110443,109.328278,-195.438721,8181,11520,327,,,,,,,,,,,,,
2.831053,,,,,,,,,,,,,,0,201,76,-164,-85,-55.130001,48.200001,-76.715057,166.270264,-89.555206,7057,6170,820
2.925078,0,179,0,-146,102,-55.049999,-90.000000,129.820160,96.047150,-225.867310,7047,11520,328,,,,,,,,,,,,,
2.931134,,,,,,,,,,,,,,0,199,91,-156,-81,-52.029999,41.910000,-73.966095,159.901520,-85.935425,6661,5365,821
3.025165,0,184,172,-63,-9,-20.250000,3.310000,-9.807144,58.872231,-49.065086,2592,424,329,,,,,,,,,,,,,
3.031205,,,,,,,,,,,,,,0,197,93,-155,-77,-51.950001,39.779999,-70.972931,158.272110,-87.299194,6650,5093,822
3.131248,,,,,,,,,,,,,,0,197,102,-148,-78,-49.119999,37.470001,-71.671249,153.727905,-82.056648,6288,4797,823
3.231269,,,,,,,,,,,,,,0,195,96,-145,-86,-48.270000,41.900002,-80.012077,156.362335,-76.350266,6179,5364,824
3.325299,0,173,0,-157,71,-65.660004,-90.000000,76.125092,107.810806,-183.935898,8405,11520,332,,,,,,,,,,,,,
3.331342,,,,,,,,,,,,,,0,194,101,-141,-85,-46.660000,40.020000,-79.446045,153.118591,-73.672546,5973,5123,825
3.425373,0,185,0,-169,73,-66.620003,-90.000000,73.930771,111.209961,-185.140732,8528,11520,333,,,,,,,,,,,,,
3.431389,,,,,,,,,,,,,,0,193,94,-143,-88,-47.950001,43.209999,-82.552101,157.053711,-74.501602,6138,5532,826
3.531441,,,,,,,,,,,,,,0,190,99,-127,-100,-42.049999,45.320000,-95.032265,151.962662,-56.930397,5383,5802,827
3.625446,0,183,0,-181,25,-81.849998,-90.000000,33.117317,184.158218,-217.275543,10478,11520,335,,,,,,,,,,,,,
3.631513,,,,,,,,,,,,,,0,190,105,-127,-92,-42.330002,41.220001,-87.693184,148.857880,-61.164703,5419,5277,828
3.725545,0,176,0,-169,46,-74.839996,-90.000000,64.109673,173.036774,-237.146454,9580,11520,336,,,,,,,,,,,,,
3.731567,,,,,,,,,,,,,,0,186,126,-90,-102,-29.040001,38.980000,-99.016449,125.204689,-26.188240,3718,4990,829
3.825613,0,174,0,-158,72,-65.470001,-90.000000,104.763367,146.560852,-251.324234,8381,11520,337,,,,,,,,,,,,,
3.831665,,,,,,,,,,,,,,0,186,133,-81,-100,-25.950001,36.889999,-97.174591,116.844025,-19.669434,3322,4723,830
3.925693,0,186,0,-178,52,-73.470001,-90.000000,73.458115,177.782135,-251.240265,9405,11520,338,,,,,,,,,,,,,
3.931687,,,,,,,,,,,,,,0,181,128,-59,-112,-19.170000,41.169998,-111.940292,107.197983,4.742310,2455,5271,831
4.025817,0,185,62,-170,34,-67.440002,-28.780001,33.243843,127.349892,-160.593735,8633,3685,339,,,,,,,,,,,,,
4.125750,0,187,0,-179,53,-73.290001,-90.000000,80.676636,192.601593,-273.278229,9382,11520,340,,,,,,,,,,,,,
4.131807,,,,,,,,,,,,,,0,181,123,-29,-129,-9.230000,46.380001,-128.646729,89.362305,39.284393,1182,5937,833
4.225849,0,189,0,-188,9,-87.040001,-90.000000,13.215696,215.715790,-228.931488,11142,11520,341,,,,,,,,,,,,,
4.231882,,,,,,,,,,,,,,0,174,123,-31,-118,-10.480000,44.029999,-123.045059,89.903923,33.141144,1342,5637,834
4.325903,0,176,0,-171,41,-76.339996,-90.000000,60.150055,184.587616,-244.737671,9772,11520,342,,,,,,,,,,,,,
4.425940,0,179,0,-170,55,-72.040001,-90.000000,58.654465,127.518471,-186.172943,9222,11520,343,,,,,,,,,,,,,
4.431996,,,,,,,,,,,,,,0,166,90,-14,-138,-5.030000,56.820000,-150.095764,88.743256,61.352509,645,7274,836
4.532011,,,,,,,,,,,,,,0,162,80,-9,-140,-3.350000,60.279999,-156.073242,87.198975,68.874268,430,7717,837
4.626096,0,186,139,79,93,25.379999,-33.759998,90.398682,-112.049042,21.650360,3249,4322,345,,,,,,,,,,,,,
4.632062,,,,,,,,,,,,,,0,159,89,-15,-130,-5.770000,55.360001,-147.364731,89.407242,57.957489,739,7087,838
4.726126,0,193,127,118,84,37.700001,-33.709999,79.057167,-134.880157,55.822998,4826,4316,346,,,,,,,,,,,,,
4.732166,,,,,,,,,,,,,,0,159,84,-15,-133,-5.770000,57.750000,-151.462051,91.446205,60.015839,739,7392,839
4.826199,0,196,115,95,126,29.150000,-47.500000,115.918106,-133.920914,18.002808,3732,6081,347,,,,,,,,,,,,,
4.832166,,,,,,,,,,,,,,0,159,80,-7,-137,-2.790000,59.650002,-155.162750,85.209030,69.953720,358,7636,840
4.926143,0,193,0,0,192,0.000000,-90.000000,238.966248,-122.403610,-116.562637,1,11520,348,,,,,,,,,,,,,
5.032311,,,,,,,,,,,,,,0,154,64,14,-138,5.500000,64.959999,-162.341965,66.188118,96.153870,705,8316,842
5.132353,,,,,,,,,,,,,,0,152,63,33,-133,12.780000,64.650002,-158.646103,44.804291,113.841812,1637,8276,843
5.226397,0,197,130,-45,140,-13.220000,-47.099998,128.391052,-28.516388,-99.874680,1693,6030,351,,,,,,,,,,,,,
5.232328,,,,,,,,,,,,,,0,150,0,55,-139,21.910000,90.000000,-171.654755,25.986145,145.668610,2805,11520,844
5.332431,,,,,,,,,,,,,,0,149,0,73,-129,29.370001,90.000000,-166.412781,2.041016,164.371765,3760,11520,845
5.632526,,,,,,,,,,,,,,0,141,0,82,-114,35.930000,90.000000,-172.245667,-22.053101,194.298752,4600,11520,848
5.726593,0,194,0,-157,113,-54.369999,-90.000000,121.701416,86.289581,-207.991028,6960,11520,356,,,,,,,,,,,,,
5.732586,,,,,,,,,,,,,,0,140,0,86,-109,38.369999,90.000000,-176.880798,-32.889465,209.770248,4912,11520,849
5.832677,,,,,,,,,,,,,,0,138,0,94,-100,43.330002,90.000000,-162.980331,-51.722641,214.702972,5547,11520,850
5.932703,,,,,,,,,,,,,,0,138,0,101,-93,47.480000,90.000000,-153.916321,-68.489502,222.405823,6078,11520,851
6.132791,,,,,,,,,,,,,,0,140,0,131,-49,69.440002,90.000000,-73.432495,-132.976929,206.409424,8889,11520,853
6.232838,,,,,,,,,,,,,,0,140,0,135,-35,75.360001,90.000000,-52.349060,-147.582947,199.932037,9647,11520,854
6.332887,,,,,,,,,,,,,,0,141,0,139,-22,80.860001,90.000000,-33.370453,-163.147400,196.517853,10351,11520,855
6.432916,,,,,,,,,,,,,,0,140,0,139,-14,84.199997,90.000000,-21.161758,-170.340134,191.501892,10778,11520,856
6.532963,,,,,,,,,,,,,,0,137,0,136,-7,87.040001,90.000000,-10.522400,-172.136749,182.659149,11142,11520,857
6.633005,,,,,,,,,,,,,,0,134,0,133,-3,88.580002,90.000000,-4.833176,-168.012054,172.845230,11339,11520,858
6.727111,0,211,135,-60,-149,-16.570000,47.869999,-127.977493,108.474953,19.502533,2122,6128,366,,,,,,,,,,,,,
6.733082,,,,,,,,,,,,,,0,131,0,130,0,89.919998,-90.000000,0.230209,-173.644806,173.414612,11511,11520,859
6.827210,0,189,128,-123,62,-40.650002,-26.040001,59.967896,71.594604,-131.562531,5204,3334,367,,,,,,,,,,,,,
6.927154,0,196,0,-46,-190,-13.760000,90.000000,-181.704849,129.418488,52.286377,1762,11520,368,,,,,,,,,,,,,
6.933166,,,,,,,,,,,,,,0,129,0,125,30,76.209999,-90.000000,47.574104,-191.812042,144.237946,9756,11520,861
7.027354,0,198,48,-187,39,-71.620003,-39.320000,35.952209,129.965546,-165.917786,9168,5034,369,,,,,,,,,,,,,
7.033257,,,,,,,,,,,,,,0,130,0,121,47,68.629997,-90.000000,79.023758,-214.570526,135.546753,8785,11520,862
7.133299,,,,,,,,,,,,,,0,133,0,122,50,67.580002,-90.000000,86.215256,-224.177429,137.962158,8651,11520,863
7.227327,0,188,0,78,170,24.770000,-90.000000,250.576263,-225.480621,-25.095642,3171,11520,371,,,,,,,,,,,,,
7.233352,,,,,,,,,,,,,,0,131,0,115,62,61.459999,-90.000000,109.539566,-229.315750,119.776184,7868,11520,864
7.333440,,,,,,,,,,,,,,0,131,0,113,65,60.150002,-90.000000,113.132965,-227.365784,114.232819,7700,11520,865
7.433458,,,,,,,,,,,,,,0,131,0,109,71,57.000000,-90.000000,128.190826,-235.145569,106.954742,7297,11520,866
7.633574,,,,,,,,,,,,,,0,133,0,99,88,48.209999,-90.000000,147.285461,-216.445511,69.160065,6172,11520,868
7.733611,,,,,,,,,,,,,,0,132,0,82,103,38.450001,-90.000000,173.589935,-206.238205,32.648285,4922,11520,869
7.833683,,,,,,,,,,,,,,0,134,0,77,108,35.580002,-90.000000,175.867325,-196.967712,21.100372,4555,11520,870
7.927707,0,168,0,103,132,37.970001,-90.000000,156.323868,-183.876587,27.552734,4861,11520,378,,,,,,,,,,,,,
7.933706,,,,,,,,,,,,,,0,134,0,63,118,28.250000,-90.000000,206.816864,-199.651535,-7.165314,3616,11520,871
8.027739,0,162,0,70,145,25.750000,-90.000000,239.044693,-219.395676,-19.649025,3296,11520,379,,,,,,,,,,,,,
8.033793,,,,,,,,,,,,,,0,136,0,66,118,29.200001,-90.000000,186.761505,-183.818848,-2.942657,3738,11520,872
8.127826,0,165,0,121,111,47.430000,-90.000000,184.311859,-266.039001,81.727142,6072,11520,380,,,,,,,,,,,,,
8.133868,,,,,,,,,,,,,,0,137,0,62,121,27.219999,-90.000000,207.730072,-196.458069,-11.272003,3485,11520,873
8.227888,0,161,0,138,82,59.099998,-90.000000,132.512848,-258.120178,125.607330,7566,11520,381,,,,,,,,,,,,,
8.233910,,,,,,,,,,,,,,0,142,0,60,128,25.180000,-90.000000,182.484985,-165.603424,-16.881561,3224,11520,874
8.327949,0,158,0,108,115,43.270000,-90.000000,210.592926,-277.064240,66.471313,5539,11520,382,,,,,,,,,,,,,
8.333933,,,,,,,,,,,,,,0,144,0,60,130,25.000000,-90.000000,174.445969,-157.677185,-16.768776,3200,11520,875
8.427988,0,147,0,121,82,55.830002,-90.000000,157.477600,-279.777954,122.300354,7147,11520,383,,,,,,,,,,,,,
8.434024,,,,,,,,,,,,,,0,147,0,51,137,20.709999,-90.000000,177.800873,-147.165237,-30.635635,2652,11520,876
8.528182,0,148,85,-72,96,-29.360001,-48.590000,117.669281,17.634857,-135.304138,3759,6220,384,,,,,,,,,,,,,
8.534112,,,,,,,,,,,,,,0,151,5,41,145,15.880000,-87.669998,172.973831,-129.188675,-43.785156,2033,11223,877
8.628144,0,150,0,-98,112,-41.150002,-90.000000,162.338776,41.734222,-204.072998,5268,11520,385,,,,,,,,,,,,,
8.634122,,,,,,,,,,,,,,0,155,0,46,147,17.330000,-90.000000,184.532150,-142.191635,-42.340515,2219,11520,878
8.728311,0,142,94,-61,86,-25.540001,-42.200001,109.107918,12.688110,-121.796028,3270,5402,386,,,,,,,,,,,,,
8.734227,,,,,,,,,,,,,,0,160,35,29,153,10.800000,-77.099998,172.350372,-115.421326,-56.929031,1383,9870,879
8.828231,0,139,137,0,18,0.000000,-7.840000,24.611908,-14.300171,-10.311707,0,1004,387,,,,,,,,,,,,,
8.834276,,,,,,,,,,,,,,0,162,20,18,159,6.400000,-82.720001,177.434982,-106.144562,-71.290405,820,10589,880
8.928365,0,139,89,105,12,49.330002,-7.640000,15.627487,-126.069000,110.441498,6315,979,388,,,,,,,,,,,,,
8.934380,,,,,,,,,,,,,,0,164,42,5,158,1.880000,-75.089996,173.859283,-92.080200,-81.779114,241,9612,881
9.028382,0,134,0,132,18,82.209999,-90.000000,37.773163,-258.407654,220.634491,10524,11520,389,,,,,,,,,,,,,
9.034449,,,,,,,,,,,,,,0,169,83,-6,146,-2.330000,-60.459999,156.494263,-71.869263,-84.625023,299,7740,882
9.128437,0,134,0,119,60,62.970001,-90.000000,122.446411,-269.185364,146.738953,8061,11520,390,,,,,,,,,,,,,
9.134508,,,,,,,,,,,,,,0,170,107,-33,126,-11.440000,-49.610001,134.394073,-36.251190,-98.142883,1465,6351,883
9.228536,0,132,27,43,-121,19.260000,77.230003,-165.721710,31.415131,134.306580,2466,9886,391,,,,,,,,,,,,,
9.234622,,,,,,,,,,,,,,0,174,113,-50,121,-16.750000,-46.980000,126.044098,-18.077393,-107.966705,2144,6014,884
9.328586,0,142,0,83,-115,35.779999,90.000000,-218.718506,-27.218109,245.936615,4581,11520,392,,,,,,,,,,,,,
9.334647,,,,,,,,,,,,,,0,178,116,-70,113,-23.459999,-44.250000,115.221458,4.479553,-119.701012,3004,5664,885
9.428660,0,144,135,-4,47,-1.980000,-19.379999,59.747711,-24.454224,-35.293518,254,2481,393,,,,,,,,,,,,,
9.434690,,,,,,,,,,,,,,0,182,119,-89,104,-29.299999,-40.970001,102.948196,24.837433,-127.785629,3751,5245,886
9.528679,0,145,97,93,-53,39.930000,28.850000,-66.647972,-66.745270,133.393250,5112,3694,394,,,,,,,,,,,,,
9.534800,,,,,,,,,,,,,,0,184,118,-96,102,-31.540001,-40.759998,100.165649,31.491455,-131.657074,4038,5218,887
9.634805,,,,,,,,,,,,,,0,186,110,-116,94,-38.590000,-40.630001,91.614532,51.464615,-143.079147,4940,5201,888
9.728770,0,141,0,84,-112,36.830002,90.000000,-220.230637,-32.776093,253.006729,4715,11520,396,,,,,,,,,,,,,
9.734853,,,,,,,,,,,,,,0,189,119,-116,89,-38.000000,-36.759998,84.916534,53.520081,-138.436600,4864,4706,889
9.834943,,,,,,,,,,,,,,0,190,93,-145,79,-49.840000,-40.430000,75.277870,81.520355,-156.798218,6380,5176,890
9.934958,,,,,,,,,,,,,,0,192,82,-156,75,-54.509998,-42.590000,70.719040,91.582130,-162.301163,6978,5452,891
10.035050,,,,,,,,,,,,,,0,193,80,-156,78,-54.299999,-44.360001,73.424301,89.907883,-163.332184,6951,5679,892
10.135075,,,,,,,,,,,,,,0,194,64,-167,72,-59.950001,-48.110001,67.084427,101.410797,-168.495239,7674,6159,893
10.235105,,,,,,,,,,,,,,0,194,68,-170,62,-61.619999,-42.459999,57.749908,108.290985,-166.040894,7888,5436,894
10.335178,,,,,,,,,,,,,,0,196,56,-178,57,-65.709999,-45.849998,53.114960,115.542801,-168.657761,8412,5870,895
10.429134,0,148,0,143,-35,76.110001,90.000000,-69.376785,-208.469086,277.845886,9743,11520,403,,,,,,,,,,,,,
10.435213,,,,,,,,,,,,,,0,197,67,-177,52,-64.290001,-37.889999,47.945656,116.500130,-164.445786,8230,4851,896
10.535263,,,,,,,,,,,,,,0,201,45,-187,55,-69.010002,-50.590000,49.792419,120.659782,-170.452209,8834,6476,897
10.635351,,,,,,,,,,,,,,0,198,71,-176,55,-62.900002,-38.049999,50.530243,113.526215,-164.056458,8052,4871,898
10.835414,,,,,,,,,,,,,,0,196,74,-177,38,-64.750000,-27.270000,35.176163,123.419548,-158.595703,8289,3491,900
10.935469,,,,,,,,,,,,,,0,196,86,-170,42,-60.590000,-26.180000,39.000549,116.313965,-155.314514,7756,3352,901
11.029451,0,145,0,144,12,85.129997,-90.000000,21.215546,-226.856110,205.640564,10897,11520,409,,,,,,,,,,,,,
11.035499,,,,,,,,,,,,,,0,197,71,-181,27,-67.279999,-20.910000,24.814438,131.394897,-156.209335,8613,2677,902
11.235624,,,,,,,,,,,,,,0,193,37,-189,1,-78.820000,-2.410000,1.477966,152.194260,-153.672226,10090,309,904
11.329628,0,140,82,-33,-108,-13.960000,52.680000,-138.931900,107.105576,31.826324,1788,6744,412,,,,,,,,,,,,,
11.335642,,,,,,,,,,,,,,0,193,26,-191,-9,-81.760002,19.209999,-8.475811,158.520874,-150.045059,10466,2460,905
11.429720,0,149,55,-127,53,-58.820000,-44.209999,64.971924,100.899696,-165.871613,7530,5660,413,,,,,,,,,,,,,
11.435688,,,,,,,,,,,,,,0,191,24,-187,-27,-78.769997,48.259998,-26.136536,165.974274,-139.837738,10083,6178,906
11.529680,0,156,0,-112,108,-45.930000,-90.000000,177.831970,70.278458,-248.110428,5880,11520,414,,,,,,,,,,,,,
11.535719,,,,,,,,,,,,,,0,194,0,-188,-46,-76.220001,90.000000,-45.173538,182.269333,-137.095795,9757,11520,907
11.629841,0,156,24,-141,60,-65.300003,-68.080002,69.734520,106.776337,-176.510864,8359,8715,415,,,,,,,,,,,,,
11.635750,,,,,,,,,,,,,,0,194,0,-188,-44,-76.750000,90.000000,-42.062660,175.905365,-133.842712,9825,11520,908
11.729907,0,163,92,-129,35,-52.630001,-20.780001,38.776611,104.514801,-143.291412,6737,2661,416,,,,,,,,,,,,,
11.735824,,,,,,,,,,,,,,0,194,0,-183,-61,-71.470001,90.000000,-58.088028,179.290955,-121.202919,9149,11520,909
11.829984,0,156,135,-64,43,-24.459999,-17.910000,50.424255,39.380096,-89.804352,3132,2293,417,,,,,,,,,,,,,
11.929954,0,166,0,-147,75,-62.799999,-90.000000,93.376984,110.777237,-204.154221,8039,11520,418,,,,,,,,,,,,,
11.935998,,,,,,,,,,,,,,0,189,66,-166,-59,-61.860001,42.080002,-56.871445,165.917938,-109.046486,7919,5387,911
12.030022,0,163,0,-143,77,-61.500000,-90.000000,106.153381,116.316345,-222.469727,7873,11520,419,,,,,,,,,,,,,
12.036078,,,,,,,,,,,,,,0,187,79,-157,-60,-57.610001,37.439999,-58.607933,160.957886,-102.349945,7375,4793,912
12.130083,0,160,0,-143,70,-63.830002,-90.000000,85.870674,108.475266,-194.345947,8171,11520,420,,,,,,,,,,,,,
12.136111,,,,,,,,,,,,,,0,184,59,-158,-72,-59.320000,50.340000,-70.677063,169.431427,-98.754349,7594,6444,913
12.230161,0,164,0,-138,87,-57.889999,-90.000000,125.429764,110.489594,-235.919357,7411,11520,421,,,,,,,,,,,,,
12.236159,,,,,,,,,,,,,,0,181,70,-151,-69,-57.020000,44.570000,-68.757698,165.162781,-96.405090,7299,5706,914
12.330230,0,158,127,-82,-44,-31.360001,19.090000,-50.311089,106.317551,-56.006462,4015,2444,422,,,,,,,,,,,,,
12.336225,,,,,,,,,,,,,,0,178,93,-130,-76,-47.049999,39.200001,-77.513733,152.879639,-75.365906,6023,5018,915
12.430237,0,159,0,-145,63,-66.330002,-90.000000,88.783531,131.114868,-219.898407,8491,11520,423,,,,,,,,,,,,,
12.530303,0,165,0,-147,74,-63.150002,-90.000000,95.046509,115.180870,-210.227386,8084,11520,424,,,,,,,,,,,,,
12.630364,0,167,38,-138,-84,-56.150002,65.400002,-91.144379,175.051331,-83.906952,7188,8372,425,,,,,,,,,,,,,
12.636388,,,,,,,,,,,,,,0,174,105,-106,-89,-37.650002,40.299999,-92.196922,141.343338,-49.146423,4820,5159,918
12.730417,0,170,0,-161,53,-71.610001,-90.000000,73.100418,154.076630,-227.177063,9167,11520,426,,,,,,,,,,,,,
12.736413,,,,,,,,,,,,,,0,172,123,-84,-84,-29.250000,34.340000,-88.614655,120.522614,-31.907959,3745,4396,919
