Time[s],NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_rssi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_distance,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_x,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_theta,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_phi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa20,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa12,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_pdoa01,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_ele,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_azi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CAR_UWB_Copy_1::uwb_fob_location_index,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_TestSts,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RobotInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Z,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_Y,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Robot_X,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_RealTi,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::CarSts_CarTaskID,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_CarInMotion,NDLB_VKM_PrivateCAN_V1.0.7_0x78_V1::CarSts::Carsts_Angle
43.073894,,,,,,,,,,,,,,0,278,148,-88,218,-18.510000,-55.830002,141.233475,-21.095551,-120.137917,2370,7147,14485,,,,,,,,,,,,
43.167880,0,420,0,-140,395,-19.549999,-90.000000,176.109314,-33.849640,-142.259674,2503,11520,7116,,,,,,,,,,,,,,,,,,,,,,,,,
43.241117,,,,,,,,,,,,,,,,,,,,,,,,,,,2239,2941,1,0,0,351,-149,37,638799785780000000,-1,1,61000
43.250198,,,,,,,,,,,,,,,,,,,,,,,,,,,2257,2895,1,0,0,351,-149,37,638799785780000000,-1,1,62000
43.267894,0,423,0,-104,409,-14.330000,-90.000000,201.198532,-56.028763,-145.169769,1835,11520,7117,,,,,,,,,,,,,,,,,,,,,,,,,
43.274002,,,,,,,,,,,,,,0,276,173,-106,186,-22.760000,-47.060001,121.524361,-0.426727,-121.097633,2914,6024,14487,,,,,,,,,,,,
43.367950,0,421,0,-108,406,-14.900000,-90.000000,211.391037,-56.948868,-154.442169,1908,11520,7118,,,,,,,,,,,,,,,,,,,,,,,,,
43.374058,,,,,,,,,,,,,,0,275,154,-112,197,-24.120001,-51.880001,129.260284,-0.899841,-128.360443,3088,6641,14488,,,,,,,,,,,,
43.468050,0,423,0,-129,402,-17.770000,-90.000000,181.952576,-40.426758,-141.525818,2275,11520,7119,,,,,,,,,,,,,,,,,,,,,,,,,
43.474111,,,,,,,,,,,,,,0,280,160,-110,201,-23.150000,-51.470001,129.478790,-3.417107,-126.061676,2964,6589,14489,,,,,,,,,,,,
43.500127,,,,,,,,,,,,,,,,,,,,,,,,,,,2281,2828,1,0,0,351,-149,37,638799785780000000,-1,1,63000
43.510124,,,,,,,,,,,,,,,,,,,,,,,,,,,2292,2791,1,0,0,351,-149,37,638799785780000000,-1,1,64000
43.545115,,,,,,,,,,,,,,,,,,,,,,,,,,,2312,2727,1,0,0,351,-149,37,638799785780000000,-1,1,65000
43.568094,0,423,0,-119,405,-16.350000,-90.000000,195.065018,-47.931274,-147.133759,2094,11520,7120,,,,,,,,,,,,,,,,,,,,,,,,,
43.574161,,,,,,,,,,,,,,0,274,154,-99,203,-21.400000,-52.750000,133.404419,-9.793808,-123.610603,2740,6752,14490,,,,,,,,,,,,
43.656140,,,,,,,,,,,,,,,,,,,,,,,,,,,2324,2685,1,0,0,351,-149,37,638799785780000000,-1,1,66000
43.674237,,,,,,,,,,,,,,0,277,169,-107,190,-22.910000,-48.330002,123.864090,-1.211868,-122.652222,2933,6187,14491,,,,,,,,,,,,
43.755125,,,,,,,,,,,,,,,,,,,,,,,,,,,2339,2621,1,0,0,351,-149,37,638799785790000000,-1,1,68000
43.774290,,,,,,,,,,,,,,0,280,168,-128,182,-27.270000,-47.250000,117.506134,12.695862,-130.201996,3491,6049,14492,,,,,,,,,,,,
43.868246,0,425,0,-68,419,-9.220000,-90.000000,225.438385,-80.972580,-144.465805,1181,11520,7123,,,,,,,,,,,,,,,,,,,,,,,,,
43.874323,,,,,,,,,,,,,,0,278,176,-137,164,-29.690001,-43.009998,106.684219,23.899231,-130.583450,3801,5506,14493,,,,,,,,,,,,
43.968320,0,424,0,-102,411,-13.960000,-90.000000,194.655823,-55.383972,-139.271835,1788,11520,7124,,,,,,,,,,,,,,,,,,,,,,,,,
43.974403,,,,,,,,,,,,,,0,272,162,-153,155,-34.459999,-43.750000,102.624573,36.929504,-139.554092,4412,5600,14494,,,,,,,,,,,,
44.051163,,,,,,,,,,,,,,,,,,,,,,,,,,,2351,2574,1,0,0,351,-149,37,638799785790000000,-1,1,69000
44.052609,,,,,,,,,,,,,,,,,,,,,,,,,,,2363,2515,1,0,0,351,-149,37,638799785790000000,-1,1,70000
44.068382,0,430,0,-54,426,-7.320000,-90.000000,241.794907,-93.949280,-147.845627,938,11520,7125,,,,,,,,,,,,,,,,,,,,,,,,,
44.074484,,,,,,,,,,,,,,0,282,147,-184,154,-40.849998,-46.340000,98.518738,52.723114,-151.241867,5230,5932,14495,,,,,,,,,,,,
44.140151,,,,,,,,,,,,,,,,,,,,,,,,,,,2373,2462,1,0,0,351,-149,37,638799785790000000,-1,1,71000
44.147139,,,,,,,,,,,,,,,,,,,,,,,,,,,2382,2415,1,0,0,351,-149,37,638799785790000000,-1,1,72000
44.168435,0,429,0,-26,428,-3.540000,-90.000000,268.780518,-119.920334,-148.860199,454,11520,7126,,,,,,,,,,,,,,,,,,,,,,,,,
44.174509,,,,,,,,,,,,,,0,282,137,-186,160,-41.310001,-49.410000,102.675835,51.599045,-154.274872,5288,6325,14496,,,,,,,,,,,,
44.268488,0,431,0,-54,427,-7.290000,-90.000000,250.882294,-97.600128,-153.282150,934,11520,7127,,,,,,,,,,,,,,,,,,,,,,,,,
44.368545,0,429,0,-16,428,-2.220000,-90.000000,269.390686,-125.587219,-143.803467,285,11520,7128,,,,,,,,,,,,,,,,,,,,,,,,,
44.373167,,,,,,,,,,,,,,,,,,,,,,,,,,,2390,2362,1,0,0,351,-149,37,638799785790000000,-1,1,73000
44.374635,,,,,,,,,,,,,,0,286,144,-193,154,-42.450001,-46.930000,97.033081,56.723511,-153.756577,5434,6008,14498,,,,,,,,,,,,
44.378151,,,,,,,,,,,,,,,,,,,,,,,,,,,2398,2308,1,0,0,351,-149,37,638799785790000000,-1,1,74000
44.460155,,,,,,,,,,,,,,,,,,,,,,,,,,,2404,2249,1,0,0,351,-149,37,638799785790000000,-1,1,75000
44.468592,0,431,0,-32,429,-4.370000,-90.000000,256.074524,-111.039932,-145.034607,560,11520,7129,,,,,,,,,,,,,,,,,,,,,,,,,
44.474674,,,,,,,,,,,,,,0,282,123,-199,156,-44.980000,-51.730000,99.962769,60.230530,-160.193314,5758,6622,14499,,,,,,,,,,,,
44.574752,,,,,,,,,,,,,,0,287,123,-211,148,-47.580002,-50.310001,93.428940,68.392082,-161.821014,6091,6440,14500,,,,,,,,,,,,
44.616175,,,,,,,,,,,,,,,,,,,,,,,,,,,2409,2202,1,0,0,351,-149,37,638799785790000000,-1,1,76000
44.668711,0,426,0,-18,425,-2.540000,-90.000000,260.317078,-120.094589,-140.222504,326,11520,7131,,,,,,,,,,,,,,,,,,,,,,,,,
44.674799,,,,,,,,,,,,,,0,281,128,-188,164,-42.060001,-52.130001,105.497978,51.702759,-157.200745,5384,6673,14501,,,,,,,,,,,,
44.698172,,,,,,,,,,,,,,,,,,,,,,,,,,,2414,2138,1,0,0,351,-149,37,638799785790000000,-1,1,77000
44.744253,,,,,,,,,,,,,,,,,,,,,,,,,,,2417,2100,1,0,0,351,-149,37,638799785800000000,-1,1,78000
44.768794,0,433,0,-366,230,-57.790001,-90.000000,121.185089,106.074265,-227.259354,7398,11520,7132,,,,,,,,,,,,,,,,,,,,,,,,,
44.774843,,,,,,,,,,,,,,0,287,158,-193,141,-42.310001,-41.700001,88.558876,60.688759,-149.247635,5416,5338,14502,,,,,,,,,,,,
44.857178,,,,,,,,,,,,,,,,,,,,,,,,,,,2420,2031,1,0,0,351,-149,37,638799785800000000,-1,1,79000
44.868912,0,437,207,-383,24,-61.470001,-6.750000,10.119831,131.910049,-142.029877,7869,865,7133,,,,,,,,,,,,,,,,,,,,,,,,,
44.874926,,,,,,,,,,,,,,0,287,144,-199,147,-43.950001,-45.630001,92.637108,61.898514,-154.535614,5626,5841,14503,,,,,,,,,,,,
44.958221,,,,,,,,,,,,,,,,,,,,,,,,,,,2421,1982,1,0,0,351,-149,37,638799785800000000,-1,1,80000
44.974979,,,,,,,,,,,,,,0,282,147,-184,153,-40.959999,-46.020000,97.823868,53.304398,-151.128265,5244,5891,14504,,,,,,,,,,,,
45.044194,,,,,,,,,,,,,,,,,,,,,,,,,,,2421,1928,1,0,0,351,-149,37,638799785800000000,-1,1,81000
45.068939,0,436,0,-395,-184,-65.010002,90.000000,-110.912079,261.697327,-150.785248,8322,11520,7135,,,,,,,,,,,,,,,,,,,,,,,,,
45.075019,,,,,,,,,,,,,,0,288,175,-190,126,-41.349998,-35.700001,78.850281,63.596283,-142.446548,5294,4570,14505,,,,,,,,,,,,
45.144236,,,,,,,,,,,,,,,,,,,,,,,,,,,2421,1879,1,0,0,351,-149,37,638799785800000000,-1,1,82000
45.169011,0,426,0,-388,-175,-65.709999,90.000000,-107.038666,259.088562,-152.049896,8412,11520,7136,,,,,,,,,,,,,,,,,,,,,,,,,
45.175078,,,,,,,,,,,,,,0,283,138,-188,158,-41.820000,-48.869999,101.040993,53.446926,-154.487915,5354,6256,14506,,,,,,,,,,,,
45.256195,,,,,,,,,,,,,,,,,,,,,,,,,,,2419,1819,1,0,0,351,-149,37,638799785800000000,-1,1,84000
45.269050,0,434,0,-404,-158,-68.589996,90.000000,-87.936371,238.309509,-150.373138,8780,11520,7137,,,,,,,,,,,,,,,,,,,,,,,,,
45.275116,,,,,,,,,,,,,,0,287,123,-202,160,-45.000000,-52.470001,100.948715,59.762447,-160.711166,5760,6717,14507,,,,,,,,,,,,
45.369118,0,433,0,-426,-76,-79.849998,90.000000,-39.226013,209.717209,-170.491196,10222,11520,7138,,,,,,,,,,,,,,,,,,,,,,,,,
45.432205,,,,,,,,,,,,,,,,,,,,,,,,,,,2416,1770,1,0,0,351,-149,37,638799785800000000,-1,1,85000
45.512208,,,,,,,,,,,,,,,,,,,,,,,,,,,2412,1711,1,0,0,351,-149,37,638799785800000000,-1,1,86000
45.554199,,,,,,,,,,,,,,,,,,,,,,,,,,,2408,1662,1,0,0,351,-149,37,638799785800000000,-1,1,87000
45.569183,0,435,0,-431,-53,-82.889999,90.000000,-27.276321,203.364288,-176.087982,10611,11520,7140,,,,,,,,,,,,,,,,,,,,,,,,,
45.669248,0,434,0,-415,-126,-73.099998,90.000000,-67.200165,225.387558,-158.187393,9358,11520,7141,,,,,,,,,,,,,,,,,,,,,,,,,
45.675319,,,,,,,,,,,,,,0,286,142,-217,118,-49.560001,-39.840000,74.799042,81.263092,-156.062134,6344,5100,14511,,,,,,,,,,,,
45.700223,,,,,,,,,,,,,,,,,,,,,,,,,,,2402,1608,1,0,0,351,-149,37,638799785800000000,-1,1,88000
45.767208,,,,,,,,,,,,,,,,,,,,,,,,,,,2396,1560,1,0,0,351,-149,37,638799785810000000,-1,1,89000
45.775388,,,,,,,,,,,,,,0,289,111,-241,113,-56.660000,-45.570000,70.630188,94.937752,-165.567932,7253,5834,14512,,,,,,,,,,,,
45.869345,0,428,0,-418,-88,-78.050003,90.000000,-43.518211,200.127197,-156.608978,9991,11520,7143,,,,,,,,,,,,,,,,,,,,,,,,,
45.876233,,,,,,,,,,,,,,,,,,,,,,,,,,,2388,1501,1,0,0,351,-149,37,638799785810000000,-1,1,91000
45.876516,,,,,,,,,,,,,,0,289,112,-241,111,-56.689999,-44.660000,69.483765,95.549767,-165.033539,7257,5717,14513,,,,,,,,,,,,
45.966225,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,1453,1,0,0,351,-149,37,638799785810000000,-1,1,92000
45.975495,,,,,,,,,,,,,,0,290,101,-248,108,-59.139999,-46.880001,67.378769,100.149590,-167.528351,7571,6001,14514,,,,,,,,,,,,
46.066226,,,,,,,,,,,,,,,,,,,,,,,,,,,2369,1389,1,0,0,351,-149,37,638799785810000000,-1,1,93000
46.075557,,,,,,,,,,,,,,0,286,83,-253,103,-62.290001,-51.180000,65.199501,105.423279,-170.622772,7974,6552,14515,,,,,,,,,,,,
46.175601,,,,,,,,,,,,,,0,287,64,-263,92,-66.839996,-55.250000,58.144173,114.263008,-172.407181,8556,7072,14516,,,,,,,,,,,,
46.192249,,,,,,,,,,,,,,,,,,,,,,,,,,,2359,1342,1,0,0,351,-149,37,638799785810000000,-1,1,94000
46.262231,,,,,,,,,,,,,,,,,,,,,,,,,,,2347,1284,1,0,0,351,-149,37,638799785810000000,-1,1,95000
46.269563,0,432,0,-423,-83,-78.809998,90.000000,-40.416054,197.453125,-157.037064,10088,11520,7147,,,,,,,,,,,,,,,,,,,,,,,,,
46.275629,,,,,,,,,,,,,,0,293,94,-262,89,-63.580002,-43.400002,55.010391,112.118561,-167.128952,8139,5556,14517,,,,,,,,,,,,
46.369595,0,436,0,-426,-90,-78.040001,90.000000,-42.940758,197.211334,-154.270569,9990,11520,7148,,,,,,,,,,,,,,,,,,,,,,,,,
46.375675,,,,,,,,,,,,,,0,293,114,-252,95,-59.450001,-39.810001,58.565010,104.985092,-163.550095,7610,5096,14518,,,,,,,,,,,,
46.379249,,,,,,,,,,,,,,,,,,,,,,,,,,,2339,1247,1,0,0,351,-149,37,638799785810000000,-1,1,96000
46.464241,,,,,,,,,,,,,,,,,,,,,,,,,,,2320,1179,1,0,0,351,-149,37,638799785810000000,-1,1,97000
46.469669,0,433,0,-419,-105,-75.860001,90.000000,-51.405952,202.626587,-151.220642,9711,11520,7149,,,,,,,,,,,,,,,,,,,,,,,,,
46.475743,,,,,,,,,,,,,,0,291,97,-260,84,-63.689999,-41.090000,52.414482,113.550423,-165.964905,8153,5260,14519,,,,,,,,,,,,
46.564258,,,,,,,,,,,,,,,,,,,,,,,,,,,2306,1126,1,0,0,351,-149,37,638799785810000000,-1,1,98000
46.569716,0,435,0,-425,-92,-77.769997,90.000000,-47.151596,212.221497,-165.069901,9955,11520,7150,,,,,,,,,,,,,,,,,,,,,,,,,
46.575849,,,,,,,,,,,,,,0,291,123,-255,63,-61.580002,-27.280001,39.265968,117.481987,-156.747955,7883,3493,14520,,,,,,,,,,,,
46.669784,0,441,0,-432,-88,-78.440002,90.000000,-41.885551,198.445374,-156.559814,10041,11520,7151,,,,,,,,,,,,,,,,,,,,,,,,,
46.675855,,,,,,,,,,,,,,0,293,107,-256,93,-60.900002,-40.959999,57.367523,107.549011,-164.916534,7796,5244,14521,,,,,,,,,,,,
46.700263,,,,,,,,,,,,,,,,,,,,,,,,,,,2291,1079,1,0,0,351,-149,37,638799785810000000,-1,1,99000
46.757244,,,,,,,,,,,,,,,,,,,,,,,,,,,2272,1022,1,0,0,351,-149,37,638799785820000000,-1,1,101000
46.769863,0,438,0,-418,-127,-73.040001,90.000000,-66.733551,223.069000,-156.335449,9350,11520,7152,,,,,,,,,,,,,,,,,,,,,,,,,
46.775934,,,,,,,,,,,,,,0,287,75,-266,76,-68.019997,-45.119999,47.715439,120.713585,-168.429016,8707,5776,14522,,,,,,,,,,,,
46.857256,,,,,,,,,,,,,,,,,,,,,,,,,,,2257,975,1,0,0,351,-149,37,638799785820000000,-1,1,102000
46.869895,0,438,0,-427,-93,-77.650002,90.000000,-43.244293,192.872757,-149.628464,9940,11520,7153,,,,,,,,,,,,,,,,,,,,,,,,,
46.876010,,,,,,,,,,,,,,0,286,68,-269,68,-70.250000,-44.810001,42.844879,125.307739,-168.152618,8993,5736,14523,,,,,,,,,,,,
46.969959,0,436,0,-430,-71,-80.589996,90.000000,-32.082764,184.050720,-151.967957,10316,11520,7154,,,,,,,,,,,,,,,,,,,,,,,,,
46.976058,,,,,,,,,,,,,,0,294,64,-276,76,-70.000000,-49.830002,47.043983,122.965271,-170.009247,8960,6379,14524,,,,,,,,,,,,
47.053275,,,,,,,,,,,,,,,,,,,,,,,,,,,2236,919,1,0,0,351,-149,37,638799785820000000,-1,1,103000
47.057256,,,,,,,,,,,,,,,,,,,,,,,,,,,2218,872,1,0,0,351,-149,37,638799785820000000,-1,1,104000
47.076130,,,,,,,,,,,,,,0,292,96,-267,66,-66.339996,-34.410000,40.807877,122.394814,-163.202698,8492,4405,14525,,,,,,,,,,,,
47.176157,,,,,,,,,,,,,,0,288,52,-274,67,-72.699997,-51.779999,42.016304,127.840347,-169.856659,9306,6629,14526,,,,,,,,,,,,
47.218282,,,,,,,,,,,,,,,,,,,,,,,,,,,2198,821,1,0,0,351,-149,37,638799785820000000,-1,1,105000
47.264269,,,,,,,,,,,,,,,,,,,,,,,,,,,2179,775,1,0,0,351,-149,37,638799785820000000,-1,1,105999
47.270129,0,450,0,-448,-42,-84.620003,90.000000,-19.437794,189.041687,-169.603882,10832,11520,7157,,,,,,,,,,,,,,,,,,,,,,,,,
47.276222,,,,,,,,,,,,,,0,300,121,-263,77,-61.349998,-32.580002,46.460938,113.590096,-160.051025,7854,4171,14527,,,,,,,,,,,,
47.376290,,,,,,,,,,,,,,0,294,119,-259,69,-61.930000,-29.920000,42.236557,116.455231,-158.691788,7928,3831,14528,,,,,,,,,,,,
47.458301,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,709,1,0,0,351,-149,37,638799785820000000,-1,1,107000
47.460277,,,,,,,,,,,,,,,,,,,,,,,,,,,2134,674,1,0,0,351,-149,37,638799785820000000,-1,1,108000
47.476356,,,,,,,,,,,,,,0,292,95,-266,71,-65.970001,-36.779999,43.874924,120.454102,-164.329025,8445,4709,14529,,,,,,,,,,,,
47.576384,,,,,,,,,,,,,,0,298,82,-284,33,-72.639999,-22.129999,20.227289,138.680939,-158.908234,9299,2833,14530,,,,,,,,,,,,
47.628297,,,,,,,,,,,,,,,,,,,,,,,,,,,2104,615,1,0,0,351,-149,37,638799785820000000,-1,1,109000
47.654287,,,,,,,,,,,,,,,,,,,,,,,,,,,2083,571,1,0,0,351,-149,37,638799785820000000,-1,1,110000
47.762297,,,,,,,,,,,,,,,,,,,,,,,,,,,2055,518,1,0,0,351,-149,37,638799785830000000,-1,1,111000
47.863301,,,,,,,,,,,,,,,,,,,,,,,,,,,2031,475,1,0,0,351,-149,37,638799785830000000,-1,1,112000
47.870510,0,456,312,-266,198,-35.750000,-32.349998,78.209900,51.971310,-130.181213,4576,4142,7163,,,,,,,,,,,,,,,,,,,,,,,,,
47.876504,,,,,,,,,,,,,,0,327,204,-243,-75,-48.130001,20.299999,-41.694237,136.951431,-95.257195,6161,2599,14533,,,,,,,,,,,,
47.957321,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,423,1,0,0,351,-149,37,638799785830000000,-1,1,113000
47.970505,0,452,0,-77,445,-9.820000,-90.000000,197.841156,-69.205780,-128.635391,1258,11520,7164,,,,,,,,,,,,,,,,,,,,,,,,,
48.054316,,,,,,,,,,,,,,,,,,,,,,,,,,,1974,381,1,0,0,351,-149,37,638799785830000000,-1,1,113999
48.070511,0,438,0,437,-19,87.470001,90.000000,-8.774231,-168.947937,177.722168,11197,11520,7165,,,,,,,,,,,,,,,,,,,,,,,,,
48.076632,,,,,,,,,,,,,,0,310,131,-280,5,-64.830002,-2.420000,3.256454,139.475372,-142.731827,8299,311,14535,,,,,,,,,,,,
48.155321,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,333,1,0,0,351,-149,37,638799785830000000,-1,1,115000
48.170589,0,430,0,427,46,83.800003,-90.000000,23.880737,-202.652832,178.772095,10727,11520,7166,,,,,,,,,,,,,,,,,,,,,,,,,
48.176618,,,,,,,,,,,,,,0,304,0,-273,133,-63.959999,-90.000000,82.896866,105.578354,-188.475220,8188,11520,14536,,,,,,,,,,,,
48.262331,,,,,,,,,,,,,,,,,,,,,,,,,,,1912,282,1,0,0,351,-149,37,638799785830000000,-1,1,117000
48.373325,,,,,,,,,,,,,,,,,,,,,,,,,,,1884,240,1,0,0,351,-149,37,638799785830000000,-1,1,118000
48.457329,,,,,,,,,,,,,,,,,,,,,,,,,,,1846,190,1,0,0,351,-149,37,638799785830000000,-1,1,119000
48.470721,0,445,0,418,-151,70.150002,90.000000,-86.245941,-163.943909,250.189850,8980,11520,7169,,,,,,,,,,,,,,,,,,,,,,,,,
48.476796,,,,,,,,,,,,,,0,313,182,-251,-35,-53.520000,10.850000,-20.167229,135.448547,-115.281326,6851,1390,14539,,,,,,,,,,,,
48.564340,,,,,,,,,,,,,,,,,,,,,,,,,,,1813,150,1,0,0,351,-149,37,638799785830000000,-1,1,120000
48.570744,0,439,0,105,426,13.850000,-90.000000,184.003204,-131.330795,-52.672424,1774,11520,7170,,,,,,,,,,,,,,,,,,,,,,,,,
48.576858,,,,,,,,,,,,,,0,313,72,-280,-118,-63.639999,58.450001,-68.093933,173.736755,-105.642815,8147,7482,14540,,,,,,,,,,,,
48.672342,,,,,,,,,,,,,,,,,,,,,,,,,,,1770,95,1,0,0,351,-149,37,638799785830000000,-1,1,121000
48.676901,,,,,,,,,,,,,,0,323,206,-199,-148,-38.080002,35.750000,-82.798065,137.564484,-54.766418,4875,4577,14541,,,,,,,,,,,,
48.770875,0,428,0,-188,384,-26.090000,-90.000000,176.904663,-13.385185,-163.519470,3340,11520,7172,,,,,,,,,,,,,,,,,,,,,,,,,
48.774343,,,,,,,,,,,,,,,,,,,,,,,,,,,1745,64,1,0,0,351,-149,37,638799785840000000,-1,1,122000
48.776983,,,,,,,,,,,,,,0,308,127,-255,-115,-55.910000,42.169998,-67.723999,162.981567,-95.257553,7157,5399,14542,,,,,,,,,,,,
48.864356,,,,,,,,,,,,,,,,,,,,,,,,,,,1697,9,1,0,0,351,-149,37,638799785840000000,-1,1,123000
48.870948,0,429,0,-83,420,-11.260000,-90.000000,228.640213,-74.837921,-153.802277,1442,11520,7173,,,,,,,,,,,,,,,,,,,,,,,,,
48.877016,,,,,,,,,,,,,,0,315,122,-232,-173,-47.689999,54.840000,-99.051544,164.833038,-65.781494,6105,7020,14543,,,,,,,,,,,,
48.964355,,,,,,,,,,,,,,,,,,,,,,,,,,,1664,-27,1,0,0,351,-149,37,638799785840000000,-1,1,124000
48.971010,0,421,0,398,-134,71.320000,90.000000,-60.060547,-123.922379,183.982941,9130,11520,7174,,,,,,,,,,,,,,,,,,,,,,,,,
49.068353,,,,,,,,,,,,,,,,,,,,,,,,,,,1626,-67,1,0,0,351,-149,37,638799785840000000,-1,1,125000
49.071126,0,424,81,407,-83,74.000000,45.799999,-35.573372,-132.060638,167.634003,9472,5863,7175,,,,,,,,,,,,,,,,,,,,,,,,,
49.171089,0,420,0,419,0,89.949997,90.000000,-0.106705,-171.263489,171.370178,11514,11520,7176,,,,,,,,,,,,,,,,,,,,,,,,,
49.174367,,,,,,,,,,,,,,,,,,,,,,,,,,,1593,-103,1,0,0,351,-149,37,638799785840000000,-1,1,126000
49.267367,,,,,,,,,,,,,,,,,,,,,,,,,,,1551,-144,1,0,0,351,-149,37,638799785840000000,-1,1,128000
49.271155,0,419,0,417,31,85.629997,-90.000000,14.574615,-172.877319,158.302704,10961,11520,7177,,,,,,,,,,,,,,,,,,,,,,,,,
49.369360,,,,,,,,,,,,,,,,,,,,,,,,,,,1516,-176,1,0,0,351,-149,37,638799785840000000,-1,1,129000
49.371227,0,416,0,414,40,84.440002,-90.000000,18.055511,-170.171600,152.116089,10809,11520,7178,,,,,,,,,,,,,,,,,,,,,,,,,
49.471376,,,,,,,,,,,,,,,,,,,,,,,,,,,1473,-216,1,0,0,351,-149,37,638799785840000000,-1,1,130000
49.471661,0,412,0,405,73,79.680000,-90.000000,35.294052,-185.712204,150.418152,10200,11520,7179,,,,,,,,,,,,,,,,,,,,,,,,,
49.560374,,,,,,,,,,,,,,,,,,,,,,,,,,,1437,-248,1,0,0,351,-149,37,638799785840000000,-1,1,131000
49.661374,,,,,,,,,,,,,,,,,,,,,,,,,,,1394,-284,1,0,0,351,-149,37,638799785840000000,-1,1,132000
49.671342,0,411,0,404,71,80.029999,-90.000000,34.112869,-185.411285,151.298431,10245,11520,7181,,,,,,,,,,,,,,,,,,,,,,,,,
49.677409,,,,,,,,,,,,,,0,315,187,-130,-216,-24.540001,49.090000,-123.754288,126.667252,-2.912964,3142,6284,14551,,,,,,,,,,,,
49.754386,,,,,,,,,,,,,,,,,,,,,,,,,,,1356,-316,1,0,0,351,-149,37,638799785850000000,-1,1,133000
49.771414,0,407,0,387,123,72.290001,-90.000000,55.741608,-179.146851,123.405243,9254,11520,7182,,,,,,,,,,,,,,,,,,,,,,,,,
49.877518,,,,,,,,,,,,,,0,319,194,-103,-231,-18.879999,49.959999,-130.418182,115.693069,14.725128,2417,6396,14553,,,,,,,,,,,,
